S229,A,64.7034929550375
S282,A,30.599908192594636
S275,A,29.96364838249314
S329,A,29.593294528948018
S352,A,16.67469495429448
S143,A,14.982556916596646
S395,A,9.734444532568245
S307,A,7.638022962742922
S348,A,7.484561722028844
S201,A,6.6918933233541384
S114,A,2.082138260562451
S292,A,1.8211945151144144
S273,A,1.8170488145877604
S189,A,1.7552670709391187
S007,A,1.7074223649041822
S208,A,1.6807290234469048
S078,A,1.5902288192371756
S291,A,1.5813804875280348
S266,A,1.4816275916991841
S123,A,1.3824416796327406
S005,A,1.367266481827159
S154,A,1.2941646163361422
S150,A,0.3658167256454711
S221,A,0.10647437676536328
S064,A,0.10354892333465708
S115,A,0.10005874803887387
S066,A,0.10001318471479982
S075,A,0.099329895327807
S152,A,0.09815766961592273
S157,A,0.09661839105955135
S237,A,0.0883892760571426
S318,A,0.0848885749087307
S332,A,0.07083139809484598
S002,A,0.06059271440098376
S269,A,0.05776738441894396
S300,A,0.053316696210518155
S163,A,0.052079277095919585
S159,A,0.05047221217980443
S071,A,0.050350182916288885
S065,A,0.049699369067632546
S227,A,0.04557448160159127
S381,A,0.04492307160200985
S226,A,0.044632293491123645
S046,A,0.04436172198777855
S217,A,0.04226669599140976
S030,A,0.04132085929881429
S254,A,0.03944891384039437
S127,A,0.03935924522545811
S304,A,0.039358096464679256
S178,A,0.03865363277098547
S035,A,0.03778642701303055
S265,A,0.03765286090975515
S089,A,0.0369544999320941
S293,A,0.03659517875883095
S336,A,0.0356444857679536
S022,A,0.034117769234578946
S128,A,0.03345960894369475
S121,A,0.03294737702804377
S017,A,0.032315278685235406
S104,A,0.03200985187524213
S394,A,0.03150329467929376
S167,A,0.031176162121801892
S042,A,0.030590386686698934
S170,A,0.03012516033595689
S209,A,0.02875009460731744
S102,A,0.023865158436390616
S204,A,0.018547592571127303
S184,A,0.01824425406948644
S021,A,0.017961939503119966
S027,A,0.01795634468748623
S106,A,0.017942941733439206
S312,A,0.017365170861494268
S116,A,0.017182024198235186
S122,A,0.017064654553358018
S274,A,0.016773973602178808
S053,A,0.016601437359862102
S091,A,0.016242646067580278
S096,A,0.016131944695449155
S242,A,0.01549205138933116
S187,A,0.014870852925662576
S165,A,0.014697033568847466
S062,A,0.014508148052363837
S087,A,0.013859471553275953
S296,A,0.013665298209401336
S082,A,0.013367287505136802
S185,A,0.013354467195308682
S099,A,0.013113103541901597
S132,A,0.01301570740244658
S341,A,0.012178466861328023
S205,A,0.01207218704872818
S052,A,0.01193970651091355
S370,A,0.01171531748481912
S243,A,0.011581380090574989
S145,A,0.011571769829648387
S363,A,0.01148502445351141
S302,A,0.011421439640652096
S278,A,0.01141220142956426
S354,A,0.01133890797022163
S211,A,0.011124305216888057
S101,A,0.010974293064650769
S097,A,0.010895364602313821
S130,A,0.010857864743238913
S148,A,0.01067045387848861
S203,A,0.010065403536703318
S299,A,0.009903925642800163
S295,A,0.009745943110414516
S119,A,0.009690616883918368
S196,A,0.009655805920251946
S198,A,0.009522655816429535
S181,A,0.009291321170687927
S049,A,0.009065947868304669
S281,A,0.008363592120087547
S337,A,0.008312974829281389
S317,A,0.00825919157672038
S350,A,0.008240154268900958
S093,A,0.008235517138825048
S219,A,0.008161168761177498
S251,A,0.007866427532833477
S158,A,0.007793471867054729
S250,A,0.007742738649275019
S289,A,0.007634745295892917
S038,A,0.007624006929131464
S195,A,0.007473499286962066
S109,A,0.007407399352576172
S043,A,0.0073990867171829094
S372,A,0.007308468363066628
S155,A,0.007033367802050985
S016,A,0.007019373569200352
S015,A,0.006990270359402258
S285,A,0.006989175368071854
S255,A,0.006905125702854499
S396,A,0.006681287635124167
S309,A,0.00662957906641568
S026,A,0.006557608797662447
S012,A,0.00643780921956367
S323,A,0.006029191325004221
S288,A,0.005889905918812997
S014,A,0.005719377133482078
S156,A,0.005680222573180985
S083,A,0.005657397098785004
S051,A,0.005654078771032092
S144,A,0.00533862707817825
S072,A,0.005220727116776197
S283,A,0.005187825745249015
S373,A,0.004932333249633538
S056,A,0.004712989174647254
