S229,A,0.8790822928197939
S282,A,0.43164726009644383
S275,A,0.42810383450379674
S329,A,0.4212131566394648
S352,A,0.24635745815351953
S143,A,0.21915387743064735
S395,A,0.12398776090249965
S348,A,0.08782190493128669
S201,A,0.08277083111949211
S307,A,0.06544754405421617
S114,A,0.03416554070128843
S273,A,0.02901987144544015
S292,A,0.025475990751733603
S291,A,0.025025266898972044
S208,A,0.02287465030203035
S189,A,0.021653225145562796
S078,A,0.021385592508717157
S005,A,0.018573793461076897
S007,A,0.018475987296360054
S154,A,0.018230203027874037
S266,A,0.01715315100255327
S123,A,0.016338026747724478
S150,A,0.004485715958985376
S332,A,0.0010075808263683922
S115,A,0.0009652939787994503
S221,A,0.0009362311992121944
S152,A,0.0009167341524693856
S066,A,0.0008963163574853758
S075,A,0.0008941872689863043
S064,A,0.0008883049649871973
S157,A,0.0008828183029914644
S318,A,0.0008303516070731734
S300,A,0.0007229142674823588
S237,A,0.0006619989288118536
S071,A,0.0005865607532976257
S163,A,0.0005842422758944595
S381,A,0.0005653947909684444
S159,A,0.0005611120040154327
S227,A,0.0005406237862502258
S002,A,0.0005076503029296236
S035,A,0.0004947947888437986
S293,A,0.0004943734355730112
S226,A,0.0004870444256862906
S065,A,0.0004606139626768662
S127,A,0.00044601201359595875
S265,A,0.00044489949409586926
S030,A,0.00043689338326184294
S254,A,0.0004348266624658547
S217,A,0.000414722261789066
S336,A,0.0003912210193222554
S167,A,0.0003846189575260608
S121,A,0.0003716504095011833
S178,A,0.00036386257529835676
S017,A,0.0003627053800380501
S042,A,0.00035206089181099193
S209,A,0.00035052043736089294
S046,A,0.000344563733898956
S394,A,0.0003319880370596737
S104,A,0.0003315401263902081
S089,A,0.00032789191401901794
S170,A,0.00032496360490497767
S269,A,0.00032080483549120595
S128,A,0.00031376892301316294
S102,A,0.0002638304144091592
S022,A,0.0002506517815703924
S204,A,0.00024927169170176256
S304,A,0.0002469706769731163
S312,A,0.0001964506880660592
S062,A,0.00018313897476782186
S027,A,0.0001808461711000669
S242,A,0.00018049901269026334
S187,A,0.00017864965324290583
S091,A,0.0001770590339115259
S106,A,0.00017100535644197078
S274,A,0.00017061804255213885
S021,A,0.000164556241274466
S184,A,0.0001626723826609654
S053,A,0.00015731628699017415
S116,A,0.0001513317548982168
S363,A,0.00015010259399255007
S165,A,0.00014856641754362892
S132,A,0.0001463766852473515
S185,A,0.00014232442082477391
S299,A,0.00014099180933640953
S295,A,0.0001406060412422685
S087,A,0.00013945971725776678
S145,A,0.00013447987935896584
S211,A,0.00013395189415867767
S243,A,0.0001306051966377686
S370,A,0.00012862846509332945
S122,A,0.00012840362493489536
S096,A,0.0001283818814484955
S082,A,0.0001261811709757779
S148,A,0.00012336273561637263
S052,A,0.00012270942377246648
S278,A,0.00011987215059535882
S341,A,0.0001198042191912577
S130,A,0.00011830312520477688
S296,A,0.00011634975791056763
S097,A,0.00011430721014494646
S354,A,0.00011246742667866632
S198,A,0.00010867539685900635
S099,A,0.00010839634402539103
S203,A,0.0001013077935722479
S205,A,0.00010066650261277463
S016,A,0.00010020485140342268
S302,A,9.968005749234398e-05
S101,A,9.486972321523403e-05
S093,A,8.596494015762481e-05
S144,A,8.570038444418853e-05
S109,A,8.543527591403788e-05
S196,A,8.376135589527394e-05
S049,A,8.225024153082501e-05
S350,A,7.749644903593614e-05
S289,A,7.430401776482996e-05
S155,A,7.31539986164313e-05
S250,A,7.304400635695435e-05
S181,A,7.235693982440032e-05
S195,A,7.186761678161411e-05
S043,A,7.09421952221676e-05
S323,A,7.012759470030896e-05
S255,A,6.86561204552832e-05
S309,A,6.8295305767982e-05
S285,A,6.585045592917225e-05
S396,A,6.510389453375114e-05
S372,A,6.42983768887848e-05
S038,A,6.395991350981539e-05
S083,A,6.20612226524393e-05
S219,A,6.205234278408474e-05
S317,A,6.109097952596839e-05
S373,A,6.066443869175528e-05
S015,A,5.974444925668616e-05
S251,A,5.903427604961696e-05
S158,A,5.687396616186692e-05
S337,A,5.536076967962694e-05
S288,A,5.482534610394921e-05
S014,A,5.329004894777107e-05
S119,A,5.2841980715900645e-05
S072,A,5.179048888611228e-05
S056,A,5.0015919337128155e-05
S012,A,4.9643402768568753e-05
S281,A,4.910127544294769e-05
S026,A,4.784777982794935e-05
S051,A,4.532534822048659e-05
S283,A,3.961289391291008e-05
S156,A,3.929491655028128e-05
