S361,C,0.9226865330538409
S151,C,0.4553562159289641
S268,C,0.3962544184160281
S306,C,0.3771245976037879
S356,C,0.3763122398625017
S194,C,0.30687852843942925
S247,C,0.17178517007748614
S284,C,0.13973204535095007
S365,C,0.12840450712337942
S037,C,0.10753162227506707
S126,C,0.07558563468898548
S086,C,0.060162169843664175
S080,C,0.0590731556976831
S294,C,0.05645125050365644
S218,C,0.047554426071460876
S244,C,0.04630830805696689
S210,C,0.04333781841698989
S074,C,0.04080163400189506
S003,C,0.03630860497481604
S374,C,0.024607926176461594
S023,C,0.005510394234264721
S129,C,0.0047698396200282715
S314,C,0.004519296315162887
S263,C,0.0012050824004795244
S239,C,0.0011666039123626431
S039,C,0.001146513800014143
S110,C,0.0011440008840105176
S173,C,0.0011187186027884289
S186,C,0.0010089762205884145
S025,C,0.000999288660617331
S113,C,0.0009724691820081656
S245,C,0.0009200228380410141
S313,C,0.0009053175515101158
S379,C,0.0006596161412480518
S342,C,0.000649359071894176
S149,C,0.0006071179550370455
S076,C,0.0005918840402109311
S228,C,0.0005702925113428463
S253,C,0.0005542754824698439
S271,C,0.0005001326701600977
S357,C,0.0004966109391871765
S067,C,0.00045546356514087293
S213,C,0.00042894543128176054
S383,C,0.0004035964099620923
S090,C,0.0003540291265747572
S182,C,0.0003114593309009829
S207,C,0.00030576826240142897
S369,C,0.00029337854098097205
S270,C,0.0002820847366470395
S384,C,0.00026943921535107525
S011,C,0.0002641791927888976
S334,C,0.0002630595320188511
S362,C,0.0002596009433083179
S301,C,0.00023810406257751231
S060,C,0.00023569483714206503
S135,C,0.00023163597866297157
S267,C,0.00023057732868005557
S279,C,0.0002271382962897761
S359,C,0.00022325939211167712
S368,C,0.00021613525076310543
S061,C,0.00020445880913497032
S325,C,0.00019863851122995475
S331,C,0.00019087542836019578
S133,C,0.00018885568587970316
S171,C,0.0001881913674758255
S347,C,0.0001875958612199439
S032,C,0.00018206263373224168
S220,C,0.00017910602765982346
S345,C,0.00017886594925710665
S084,C,0.00017488855634430146
S164,C,0.00017069348112173905
S020,C,0.00016769939464958902
S326,C,0.00016488225417991484
S041,C,0.0001612622092555952
S377,C,0.0001612371421088778
S380,C,0.00015494907798403504
S391,C,0.00014614734855230443
S107,C,0.00014409285649344484
S339,C,0.00013257580875511776
S085,C,0.0001226344698062375
S246,C,0.00012251644263259836
S177,C,0.00012173976549951644
S059,C,0.00012067579718729954
S008,C,0.00011827237717138836
S068,C,0.00011818910348605052
S252,C,0.00011575699943535016
S100,C,0.00011443171508160503
S136,C,0.00011228418177884572
S398,C,0.00010876164479604616
S234,C,0.0001069624620532708
S044,C,0.00010390264988340905
S013,C,0.00010263552348206406
S212,C,0.00010053683311300408
S070,C,9.441491850129e-05
S351,C,9.421086082082643e-05
S094,C,9.270032872182975e-05
S320,C,8.907170213731655e-05
S349,C,8.60022179443454e-05
S103,C,8.459066613511268e-05
S355,C,8.097688943787131e-05
S290,C,8.008556053064535e-05
S033,C,7.947673900565539e-05
S343,C,7.548042328880417e-05
S262,C,7.33868296214082e-05
S160,C,7.130769420746304e-05
S034,C,6.926596469986927e-05
S161,C,6.829372453169803e-05
S382,C,6.524773781904847e-05
S006,C,6.522906526409198e-05
S236,C,6.465420355504803e-05
S297,C,6.237078826094477e-05
S241,C,6.1161600010951e-05
S192,C,6.019449998266164e-05
S162,C,5.934436885771887e-05
S206,C,5.851381112074545e-05
S231,C,5.6073719155082e-05
S305,C,5.469792816438351e-05
S223,C,5.234075637233008e-05
S257,C,5.2044591650899346e-05
S277,C,4.9332660610663464e-05
S063,C,4.689339181176112e-05
S183,C,2.9778416591357322e-05
